timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2025-08-23T22:24:12.000Z,V0710188,935,-31.43201,-62.10985,138.7,0.1,0.0,174.3,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,7,3.0,-1,-1
2025-08-23T22:24:13.000Z,V0710188,936,-31.43201,-62.10985,139.0,-0.0,0.3,174.2,-253.4,-1.0,-1.0,RS41-SG,401.985,26.7,525,7,3.0,-1,-1
2025-08-23T22:24:14.000Z,V0710188,937,-31.43202,-62.10985,138.9,0.1,0.2,189.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:15.000Z,V0710188,938,-31.43202,-62.10985,138.9,-0.1,0.2,13.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:16.000Z,V0710188,939,-31.43201,-62.10985,138.8,-0.2,0.3,355.5,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:17.000Z,V0710188,940,-31.43201,-62.10985,138.7,-0.6,0.2,260.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,7,3.0,-1,-1
2025-08-23T22:24:18.000Z,V0710188,941,-31.43201,-62.10985,138.6,-0.3,0.0,325.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,7,2.9,-1,-1
2025-08-23T22:24:19.000Z,V0710188,942,-31.43201,-62.10985,138.6,-0.2,0.1,327.6,-253.4,-1.0,-1.0,RS41-SG,401.985,29.1,525,7,3.0,-1,-1
2025-08-23T22:24:20.000Z,V0710188,943,-31.43201,-62.10986,138.5,0.2,0.3,185.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.1,525,7,3.0,-1,-1
2025-08-23T22:24:21.000Z,V0710188,944,-31.43202,-62.10986,138.6,0.2,0.2,185.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,7,3.0,-1,-1
2025-08-23T22:24:22.000Z,V0710188,945,-31.43201,-62.10986,138.3,0.3,0.1,334.0,-253.4,-1.0,-1.0,RS41-SG,401.985,29.1,525,7,3.0,-1,-1
2025-08-23T22:24:23.000Z,V0710188,946,-31.43201,-62.10986,138.4,0.2,0.2,34.9,-253.4,-1.0,-1.0,RS41-SG,401.985,30.2,525,7,3.0,-1,-1
2025-08-23T22:24:24.000Z,V0710188,947,-31.43201,-62.10986,138.3,-0.0,0.1,225.7,-253.4,-1.0,-1.0,RS41-SG,401.985,30.2,525,7,3.0,-1,-1
2025-08-23T22:24:25.000Z,V0710188,948,-31.43201,-62.10986,138.4,-0.0,0.0,215.8,-253.4,-1.0,-1.0,RS41-SG,401.985,29.2,525,7,3.0,-1,-1
2025-08-23T22:24:26.000Z,V0710188,949,-31.43201,-62.10986,138.2,-0.4,0.2,333.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:27.000Z,V0710188,950,-31.43201,-62.10986,138.2,0.2,0.3,351.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.5,525,7,3.0,-1,-1
2025-08-23T22:24:28.000Z,V0710188,951,-31.43200,-62.10986,138.4,0.2,0.3,29.1,-253.4,-1.0,-1.0,RS41-SG,401.985,30.1,525,7,2.9,-1,-1
2025-08-23T22:24:29.000Z,V0710188,952,-31.43200,-62.10986,138.7,0.4,0.1,91.8,-253.4,-1.0,-1.0,RS41-SG,401.985,30.1,525,7,3.0,-1,-1
2025-08-23T22:24:30.000Z,V0710188,953,-31.43200,-62.10986,138.9,0.2,0.3,22.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:31.000Z,V0710188,954,-31.43200,-62.10986,139.0,0.3,0.3,65.5,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:24:32.000Z,V0710188,955,-31.43200,-62.10986,139.1,-0.5,0.2,233.6,-253.4,-1.0,-1.0,RS41-SG,401.985,28.2,525,7,3.0,-1,-1
2025-08-23T22:24:33.000Z,V0710188,956,-31.43200,-62.10986,138.6,-0.5,0.2,317.9,-253.4,-1.0,-1.0,RS41-SG,401.985,29.4,525,7,3.0,-1,-1
2025-08-23T22:24:34.000Z,V0710188,957,-31.43200,-62.10986,138.4,0.3,0.2,154.4,-253.4,-1.0,-1.0,RS41-SG,401.985,29.4,525,7,3.0,-1,-1
2025-08-23T22:24:35.000Z,V0710188,958,-31.43200,-62.10986,138.6,-0.3,0.3,347.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.4,525,7,3.0,-1,-1
2025-08-23T22:24:36.000Z,V0710188,959,-31.43200,-62.10986,138.1,0.4,0.1,100.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.4,525,7,3.0,-1,-1
2025-08-23T22:24:37.000Z,V0710188,960,-31.43200,-62.10986,138.5,0.1,0.4,180.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.3,525,7,2.9,-1,-1
2025-08-23T22:24:38.000Z,V0710188,961,-31.43201,-62.10986,138.5,0.6,0.5,148.8,-253.4,-1.0,-1.0,RS41-SG,401.985,29.8,525,7,3.0,-1,-1
2025-08-23T22:24:39.000Z,V0710188,962,-31.43201,-62.10985,138.8,0.7,0.5,158.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.8,525,7,3.0,-1,-1
2025-08-23T22:24:40.000Z,V0710188,963,-31.43201,-62.10985,138.9,0.8,0.5,142.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:41.000Z,V0710188,964,-31.43201,-62.10985,139.2,0.6,0.7,163.5,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,7,3.0,-1,-1
2025-08-23T22:24:42.000Z,V0710188,965,-31.43201,-62.10985,139.2,0.5,0.3,145.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,7,3.0,-1,-1
2025-08-23T22:24:43.000Z,V0710188,966,-31.43201,-62.10985,139.5,0.1,0.1,99.0,-253.4,-1.0,-1.0,RS41-SG,401.985,29.8,525,7,3.0,-1,-1
2025-08-23T22:24:44.000Z,V0710188,967,-31.43201,-62.10985,139.3,0.1,0.1,96.9,-253.4,-1.0,-1.0,RS41-SG,401.985,29.8,525,7,3.0,-1,-1
2025-08-23T22:24:45.000Z,V0710188,968,-31.43201,-62.10985,139.6,0.4,0.3,17.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:46.000Z,V0710188,969,-31.43201,-62.10985,140.0,0.1,0.3,164.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,2.9,-1,-1
2025-08-23T22:24:47.000Z,V0710188,970,-31.43201,-62.10985,140.1,0.1,0.2,39.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.2,525,7,3.0,-1,-1
2025-08-23T22:24:48.000Z,V0710188,971,-31.43200,-62.10985,140.4,0.2,0.3,24.5,-253.4,-1.0,-1.0,RS41-SG,401.985,29.4,525,7,3.0,-1,-1
2025-08-23T22:24:49.000Z,V0710188,972,-31.43200,-62.10985,140.0,0.1,0.6,176.4,-253.4,-1.0,-1.0,RS41-SG,401.985,29.4,525,7,3.0,-1,-1
2025-08-23T22:24:50.000Z,V0710188,973,-31.43200,-62.10985,139.9,0.4,0.2,116.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:51.000Z,V0710188,974,-31.43200,-62.10985,139.7,-0.4,0.1,243.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:52.000Z,V0710188,975,-31.43200,-62.10985,139.5,-0.2,0.1,291.6,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:53.000Z,V0710188,976,-31.43200,-62.10985,139.6,0.1,0.1,174.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,7,3.0,-1,-1
2025-08-23T22:24:54.000Z,V0710188,977,-31.43200,-62.10985,139.5,0.1,0.0,152.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,7,3.0,-1,-1
2025-08-23T22:24:55.000Z,V0710188,978,-31.43200,-62.10985,139.4,-0.1,0.3,335.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,3.0,-1,-1
2025-08-23T22:24:56.000Z,V0710188,979,-31.43199,-62.10985,139.0,-0.3,0.1,338.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,7,2.9,-1,-1
2025-08-23T22:24:57.000Z,V0710188,980,-31.43199,-62.10985,139.0,-0.0,0.1,261.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,7,3.0,-1,-1
2025-08-23T22:24:58.000Z,V0710188,981,-31.43199,-62.10985,138.9,-0.1,0.2,19.3,-253.4,-1.0,-1.0,RS41-SG,401.985,30.0,525,7,3.0,-1,-1
2025-08-23T22:24:59.000Z,V0710188,982,-31.43199,-62.10985,138.6,0.1,0.3,3.5,-253.4,-1.0,-1.0,RS41-SG,401.985,30.0,525,7,3.0,-1,-1
2025-08-23T22:25:00.000Z,V0710188,983,-31.43199,-62.10985,138.6,-0.2,0.3,174.0,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,7,3.0,-1,-1
2025-08-23T22:25:01.000Z,V0710188,984,-31.43199,-62.10985,138.1,-0.0,0.2,5.0,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,7,3.0,-1,-1
2025-08-23T22:25:02.000Z,V0710188,985,-31.43199,-62.10985,138.3,-0.0,0.2,319.3,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,7,3.0,-1,-1
2025-08-23T22:25:03.000Z,V0710188,986,-31.43199,-62.10985,138.2,-0.4,0.1,228.2,-253.4,-1.0,-1.0,RS41-SG,401.985,29.7,525,7,3.0,-1,-1
2025-08-23T22:25:04.000Z,V0710188,987,-31.43199,-62.10985,138.2,0.0,0.2,24.8,-253.4,-1.0,-1.0,RS41-SG,401.985,29.7,525,7,3.0,-1,-1
2025-08-23T22:25:05.000Z,V0710188,988,-31.43199,-62.10985,138.5,0.3,0.4,27.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,7,2.9,-1,-1
2025-08-23T22:25:06.000Z,V0710188,989,-31.43199,-62.10985,138.5,0.1,0.2,63.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,7,3.0,-1,-1
2025-08-23T22:25:07.000Z,V0710188,990,-31.43199,-62.10985,138.8,0.5,0.1,92.5,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,7,3.0,-1,-1
2025-08-23T22:25:08.000Z,V0710188,991,-31.43199,-62.10985,139.0,-0.2,0.2,329.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,7,3.0,-1,-1
2025-08-23T22:25:09.000Z,V0710188,992,-31.43199,-62.10985,138.3,-0.3,0.0,299.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,8,3.0,-1,-1
2025-08-23T22:25:10.000Z,V0710188,993,-31.43199,-62.10985,138.3,0.6,0.3,107.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,8,3.0,-1,-1
2025-08-23T22:25:11.000Z,V0710188,994,-31.43199,-62.10985,138.4,0.3,0.4,179.5,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,8,3.0,-1,-1
2025-08-23T22:25:12.000Z,V0710188,995,-31.43199,-62.10985,138.7,-0.1,0.0,13.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:13.000Z,V0710188,996,-31.43199,-62.10985,138.3,-0.1,0.0,171.0,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:25:14.000Z,V0710188,997,-31.43199,-62.10985,138.2,-0.1,0.2,335.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,2.9,-1,-1
2025-08-23T22:25:15.000Z,V0710188,998,-31.43199,-62.10985,138.0,-0.1,0.4,186.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,8,3.0,-1,-1
2025-08-23T22:25:16.000Z,V0710188,999,-31.43200,-62.10985,137.8,0.0,0.3,200.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,7,3.0,-1,-1
2025-08-23T22:25:17.000Z,V0710188,1000,-31.43200,-62.10985,137.9,-0.0,0.3,199.8,-253.4,-1.0,-1.0,RS41-SG,401.985,27.6,525,7,3.0,-1,-1
2025-08-23T22:25:18.000Z,V0710188,1001,-31.43200,-62.10985,137.5,-0.2,0.2,331.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,8,3.0,-1,-1
2025-08-23T22:25:19.000Z,V0710188,1002,-31.43200,-62.10986,136.9,-0.6,0.2,239.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:20.000Z,V0710188,1003,-31.43200,-62.10986,136.3,-0.1,0.2,25.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:21.000Z,V0710188,1004,-31.43200,-62.10986,136.5,-0.4,0.1,296.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,8,3.0,-1,-1
2025-08-23T22:25:22.000Z,V0710188,1005,-31.43200,-62.10986,136.2,-0.4,0.2,278.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.3,525,8,3.0,-1,-1
2025-08-23T22:25:23.000Z,V0710188,1006,-31.43200,-62.10986,136.1,-0.5,0.2,268.9,-253.4,-1.0,-1.0,RS41-SG,401.985,29.5,525,8,3.0,-1,-1
2025-08-23T22:25:24.000Z,V0710188,1007,-31.43200,-62.10986,135.9,-0.5,0.3,342.4,-253.4,-1.0,-1.0,RS41-SG,401.985,29.5,525,8,2.9,-1,-1
2025-08-23T22:25:25.000Z,V0710188,1008,-31.43200,-62.10986,136.0,-0.8,0.6,354.0,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,8,3.0,-1,-1
2025-08-23T22:25:26.000Z,V0710188,1009,-31.43200,-62.10986,135.5,-0.6,0.2,268.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,8,3.0,-1,-1
2025-08-23T22:25:27.000Z,V0710188,1010,-31.43200,-62.10986,135.5,0.2,0.0,276.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.2,525,8,3.0,-1,-1
2025-08-23T22:25:28.000Z,V0710188,1011,-31.43200,-62.10986,135.6,0.1,0.1,32.0,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:29.000Z,V0710188,1012,-31.43200,-62.10986,135.9,0.2,0.3,53.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,8,3.0,-1,-1
2025-08-23T22:25:30.000Z,V0710188,1013,-31.43200,-62.10986,135.6,-0.1,0.2,352.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,8,3.0,-1,-1
2025-08-23T22:25:31.000Z,V0710188,1014,-31.43200,-62.10986,135.2,-0.3,0.1,217.5,-253.4,-1.0,-1.0,RS41-SG,401.985,28.5,525,8,3.0,-1,-1
2025-08-23T22:25:32.000Z,V0710188,1015,-31.43200,-62.10986,135.1,0.1,0.3,178.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,2.9,-1,-1
2025-08-23T22:25:33.000Z,V0710188,1016,-31.43200,-62.10986,135.1,0.7,0.3,109.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.2,525,8,3.0,-1,-1
2025-08-23T22:25:34.000Z,V0710188,1017,-31.43200,-62.10986,135.2,0.5,0.3,157.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.2,525,8,3.0,-1,-1
2025-08-23T22:25:35.000Z,V0710188,1018,-31.43200,-62.10986,135.5,0.4,0.1,191.6,-253.4,-1.0,-1.0,RS41-SG,401.985,28.6,525,8,3.0,-1,-1
2025-08-23T22:25:36.000Z,V0710188,1019,-31.43200,-62.10986,135.6,0.2,0.2,72.1,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:25:37.000Z,V0710188,1020,-31.43200,-62.10986,135.9,-0.1,0.1,9.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:25:38.000Z,V0710188,1021,-31.43200,-62.10986,135.9,-0.1,0.1,283.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:39.000Z,V0710188,1022,-31.43200,-62.10986,135.7,-0.3,0.2,211.2,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:25:40.000Z,V0710188,1023,-31.43201,-62.10986,135.4,-0.1,0.2,211.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,8,3.0,-1,-1
2025-08-23T22:25:41.000Z,V0710188,1024,-31.43201,-62.10986,135.4,-0.2,0.1,308.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,2.9,-1,-1
2025-08-23T22:25:42.000Z,V0710188,1025,-31.43201,-62.10986,135.4,0.3,0.2,70.4,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,8,3.0,-1,-1
2025-08-23T22:25:43.000Z,V0710188,1026,-31.43201,-62.10986,135.7,-0.4,0.3,297.6,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,8,3.0,-1,-1
2025-08-23T22:25:44.000Z,V0710188,1027,-31.43201,-62.10986,135.5,-0.2,0.2,276.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.9,525,8,3.0,-1,-1
2025-08-23T22:25:45.000Z,V0710188,1028,-31.43201,-62.10986,135.6,0.5,0.2,107.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.2,525,8,3.0,-1,-1
2025-08-23T22:25:46.000Z,V0710188,1029,-31.43201,-62.10986,135.6,0.7,0.3,144.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,3.0,-1,-1
2025-08-23T22:25:47.000Z,V0710188,1030,-31.43201,-62.10986,135.8,0.5,0.1,95.8,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:25:48.000Z,V0710188,1031,-31.43201,-62.10986,136.0,0.3,0.3,35.7,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:25:49.000Z,V0710188,1032,-31.43201,-62.10986,136.2,0.2,0.1,49.1,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:25:50.000Z,V0710188,1033,-31.43201,-62.10986,136.2,-0.0,0.0,265.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.4,525,8,2.9,-1,-1
2025-08-23T22:25:51.000Z,V0710188,1034,-31.43201,-62.10986,136.1,0.0,0.0,327.9,-253.4,-1.0,-1.0,RS41-SG,401.985,27.5,525,8,3.0,-1,-1
2025-08-23T22:25:52.000Z,V0710188,1035,-31.43201,-62.10986,135.8,-0.2,0.2,206.5,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:25:53.000Z,V0710188,1036,-31.43201,-62.10986,135.7,0.0,0.2,9.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.3,525,8,3.0,-1,-1
2025-08-23T22:25:54.000Z,V0710188,1037,-31.43201,-62.10986,135.4,-0.1,0.1,185.1,-253.4,-1.0,-1.0,RS41-SG,401.985,29.3,525,8,3.0,-1,-1
2025-08-23T22:25:55.000Z,V0710188,1038,-31.43201,-62.10986,135.0,-0.3,0.3,218.0,-253.4,-1.0,-1.0,RS41-SG,401.985,28.1,525,8,3.0,-1,-1
2025-08-23T22:25:56.000Z,V0710188,1039,-31.43202,-62.10986,134.5,-0.2,0.2,325.4,-253.4,-1.0,-1.0,RS41-SG,401.985,27.6,525,8,3.0,-1,-1
2025-08-23T22:25:57.000Z,V0710188,1040,-31.43201,-62.10987,133.8,-0.4,0.3,288.0,-253.4,-1.0,-1.0,RS41-SG,401.985,27.6,525,8,3.0,-1,-1
2025-08-23T22:25:58.000Z,V0710188,1041,-31.43201,-62.10987,133.6,-0.4,0.2,303.2,-253.4,-1.0,-1.0,RS41-SG,401.985,29.2,525,8,3.0,-1,-1
2025-08-23T22:25:59.000Z,V0710188,1042,-31.43201,-62.10987,133.3,-0.5,0.3,330.0,-253.4,-1.0,-1.0,RS41-SG,401.985,29.2,525,8,2.9,-1,-1
2025-08-23T22:26:00.000Z,V0710188,1043,-31.43201,-62.10987,133.3,-0.3,0.2,22.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,3.0,-1,-1
2025-08-23T22:26:01.000Z,V0710188,1044,-31.43201,-62.10987,133.1,-0.3,0.1,255.6,-253.4,-1.0,-1.0,RS41-SG,401.985,27.3,525,8,3.0,-1,-1
2025-08-23T22:26:02.000Z,V0710188,1045,-31.43202,-62.10987,133.1,-0.2,0.2,310.9,-253.4,-1.0,-1.0,RS41-SG,401.985,27.6,525,8,3.0,-1,-1
2025-08-23T22:26:03.000Z,V0710188,1046,-31.43202,-62.10987,133.0,0.1,0.1,240.7,-253.4,-1.0,-1.0,RS41-SG,401.985,29.6,525,8,3.0,-1,-1
2025-08-23T22:26:04.000Z,V0710188,1047,-31.43201,-62.10987,133.3,0.5,0.2,46.7,-253.4,-1.0,-1.0,RS41-SG,401.985,29.6,525,8,3.0,-1,-1
2025-08-23T22:26:05.000Z,V0710188,1048,-31.43201,-62.10987,133.6,0.3,0.1,135.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.2,525,8,3.0,-1,-1
2025-08-23T22:26:06.000Z,V0710188,1049,-31.43202,-62.10987,133.9,0.2,0.2,114.9,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,3.0,-1,-1
2025-08-23T22:26:07.000Z,V0710188,1050,-31.43202,-62.10987,133.9,0.1,0.1,110.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.5,525,8,3.0,-1,-1
2025-08-23T22:26:08.000Z,V0710188,1051,-31.43202,-62.10986,134.2,-0.1,0.1,197.4,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:26:09.000Z,V0710188,1052,-31.43202,-62.10986,134.2,-0.1,0.1,254.3,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,2.9,-1,-1
2025-08-23T22:26:10.000Z,V0710188,1053,-31.43202,-62.10986,134.3,0.1,0.1,92.4,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:26:11.000Z,V0710188,1054,-31.43202,-62.10986,134.4,0.2,0.1,115.5,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:26:12.000Z,V0710188,1055,-31.43202,-62.10986,134.8,0.1,0.2,24.6,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:26:13.000Z,V0710188,1056,-31.43202,-62.10986,134.9,0.0,0.2,326.0,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:26:14.000Z,V0710188,1057,-31.43202,-62.10986,135.0,0.1,0.2,124.9,-253.4,-1.0,-1.0,RS41-SG,401.985,29.0,525,8,3.0,-1,-1
2025-08-23T22:26:15.000Z,V0710188,1058,-31.43202,-62.10986,135.0,0.0,0.1,111.6,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:26:16.000Z,V0710188,1059,-31.43202,-62.10986,135.0,-0.2,0.1,93.9,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:26:17.000Z,V0710188,1060,-31.43202,-62.10986,135.3,0.1,0.2,175.4,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:26:18.000Z,V0710188,1061,-31.43202,-62.10986,135.3,-0.4,0.2,286.7,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,3.0,-1,-1
2025-08-23T22:26:19.000Z,V0710188,1062,-31.43202,-62.10986,134.8,-0.2,0.3,56.4,-253.4,-1.0,-1.0,RS41-SG,401.985,28.8,525,8,2.9,-1,-1
2025-08-23T22:26:20.000Z,V0710188,1063,-31.43202,-62.10986,134.7,-0.2,0.1,305.8,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,8,3.0,-1,-1
2025-08-23T22:26:21.000Z,V0710188,1064,-31.43202,-62.10986,134.4,0.0,0.1,60.1,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:26:22.000Z,V0710188,1065,-31.43202,-62.10986,134.6,0.3,0.2,167.8,-253.4,-1.0,-1.0,RS41-SG,401.985,27.5,525,8,3.0,-1,-1
2025-08-23T22:26:23.000Z,V0710188,1066,-31.43202,-62.10986,134.4,0.3,0.1,272.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,8,3.0,-1,-1
2025-08-23T22:26:24.000Z,V0710188,1067,-31.43202,-62.10986,134.5,0.0,0.2,194.0,-253.4,-1.0,-1.0,RS41-SG,401.985,28.7,525,8,3.0,-1,-1
2025-08-23T22:26:25.000Z,V0710188,1068,-31.43202,-62.10986,134.6,-0.1,0.1,229.1,-253.4,-1.0,-1.0,RS41-SG,401.985,28.3,525,8,3.0,-1,-1
2025-08-23T22:26:26.000Z,V0710188,1069,-31.43202,-62.10986,134.5,-0.2,0.1,246.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,3.0,-1,-1
2025-08-23T22:26:27.000Z,V0710188,1070,-31.43202,-62.10986,134.7,-0.2,0.2,323.8,-253.4,-1.0,-1.0,RS41-SG,401.985,27.5,525,8,3.0,-1,-1
2025-08-23T22:26:28.000Z,V0710188,1071,-31.43202,-62.10986,134.4,-0.3,0.2,232.6,-253.4,-1.0,-1.0,RS41-SG,401.985,28.0,525,8,2.9,-1,-1
2025-08-23T22:26:29.000Z,V0710188,1072,-31.43202,-62.10986,134.9,0.1,0.3,20.3,-253.4,-1.0,-1.0,RS41-SG,401.985,28.4,525,8,3.0,-1,-1
2025-08-23T22:26:30.000Z,V0710188,1073,-31.43202,-62.10986,134.8,-0.2,0.1,315.8,-253.4,-1.0,-1.0,RS41-SG,401.985,28.4,525,8,3.0,-1,-1
2025-08-23T22:26:31.000Z,V0710188,1074,-31.43202,-62.10986,134.7,-0.1,0.1,9.1,-253.4,-1.0,-1.0,RS41-SG,401.985,27.9,525,8,3.0,-1,-1
2025-08-23T22:26:32.000Z,V0710188,1075,-31.43202,-62.10986,134.9,-0.1,0.1,338.0,-253.4,-1.0,-1.0,RS41-SG,401.985,27.7,525,8,3.0,-1,-1
2025-08-23T22:26:33.000Z,V0710188,1076,-31.43202,-62.10986,135.2,-0.2,0.1,320.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
2025-08-23T22:26:34.000Z,V0710188,1077,-31.43202,-62.10986,134.9,-0.4,0.2,265.2,-253.4,-1.0,-1.0,RS41-SG,401.985,27.8,525,8,3.0,-1,-1
