timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2025-08-03T10:12:59.001Z,V0710134,708,-31.43204,-62.10989,139.9,-0.1,0.2,220.8,-273.0,-1.0,-1.0,RS41,401.984,25.5,-600,7,2.8,-1,-1
2025-08-03T10:13:00.001Z,V0710134,709,-31.43204,-62.10989,139.9,0.0,0.2,315.6,-273.0,-1.0,-1.0,RS41,401.984,25.5,-600,7,2.8,-1,-1
2025-08-03T10:13:01.001Z,V0710134,710,-31.43204,-62.10989,139.7,-0.1,0.2,168.7,-273.0,-1.0,-1.0,RS41,401.984,25.0,-600,7,2.8,-1,-1
2025-08-03T10:13:02.001Z,V0710134,711,-31.43204,-62.10989,139.7,-0.1,0.2,13.8,-273.0,-1.0,-1.0,RS41,401.984,25.1,-600,7,2.8,-1,-1
2025-08-03T10:13:03.001Z,V0710134,712,-31.43204,-62.10989,139.8,-0.1,0.0,141.8,-273.0,-1.0,-1.0,RS41,401.984,25.1,-600,7,2.8,-1,-1
2025-08-03T10:13:04.001Z,V0710134,713,-31.43204,-62.10989,139.7,-0.0,0.1,42.8,-273.0,-1.0,-1.0,RS41,401.984,24.4,-600,7,2.8,-1,-1
2025-08-03T10:13:05.001Z,V0710134,714,-31.43204,-62.10989,139.7,-0.3,0.4,206.6,-273.0,-1.0,-1.0,RS41,401.984,23.6,-600,7,2.8,-1,-1
2025-08-03T10:13:06.001Z,V0710134,715,-31.43204,-62.10989,139.6,-0.2,0.1,72.1,-273.0,-1.0,-1.0,RS41,401.984,23.4,-600,7,2.8,-1,-1
2025-08-03T10:13:07.001Z,V0710134,716,-31.43204,-62.10989,139.6,0.1,0.3,348.7,-273.0,-1.0,-1.0,RS41,401.984,25.8,-225,7,2.8,-1,-1
2025-08-03T10:13:08.001Z,V0710134,717,-31.43204,-62.10989,139.7,-0.1,0.1,283.4,-273.0,-1.0,-1.0,RS41,401.984,26.2,-225,7,2.8,-1,-1
2025-08-03T10:13:09.001Z,V0710134,718,-31.43204,-62.10989,139.9,-0.2,0.2,185.2,-273.0,-1.0,-1.0,RS41,401.984,26.2,-225,7,2.8,-1,-1
2025-08-03T10:13:10.001Z,V0710134,719,-31.43204,-62.10989,139.8,0.1,0.2,24.2,-273.0,-1.0,-1.0,RS41,401.984,26.1,-225,7,2.8,-1,-1
2025-08-03T10:13:11.001Z,V0710134,720,-31.43204,-62.10989,139.9,0.0,0.1,290.4,-273.0,-1.0,-1.0,RS41,401.984,25.6,-225,7,2.9,-1,-1
2025-08-03T10:13:12.001Z,V0710134,721,-31.43204,-62.10989,139.6,-0.2,0.0,144.5,8.9,-1.0,-1.0,RS41,401.984,25.4,-225,7,2.8,-1,-1
2025-08-03T10:13:13.001Z,V0710134,722,-31.43204,-62.10989,139.7,0.0,0.0,230.0,8.9,-1.0,-1.0,RS41,401.984,25.4,-225,7,2.8,-1,-1
2025-08-03T10:13:14.001Z,V0710134,723,-31.43204,-62.10989,139.7,-0.0,0.1,346.9,8.9,-1.0,-1.0,RS41,401.984,24.8,-225,7,2.8,-1,-1
2025-08-03T10:13:15.001Z,V0710134,724,-31.43204,-62.10989,139.9,-0.0,0.1,318.6,8.9,-1.0,-1.0,RS41,401.984,25.2,-225,7,2.8,-1,-1
2025-08-03T10:13:16.001Z,V0710134,725,-31.43204,-62.10989,139.6,-0.3,0.2,165.1,8.9,-1.0,-1.0,RS41,401.984,25.2,-225,7,2.8,-1,-1
2025-08-03T10:13:17.001Z,V0710134,726,-31.43204,-62.10989,139.7,-0.0,0.3,48.7,8.9,-1.0,-1.0,RS41,401.984,23.9,-225,7,2.8,-1,-1
2025-08-03T10:13:18.001Z,V0710134,727,-31.43204,-62.10988,139.7,-0.0,0.3,21.0,8.9,-1.0,-1.0,RS41,401.984,23.5,-225,7,2.8,-1,-1
2025-08-03T10:13:19.001Z,V0710134,728,-31.43204,-62.10988,139.9,-0.0,0.3,170.9,8.9,-1.0,-1.0,RS41,401.984,23.5,-225,7,2.8,-1,-1
2025-08-03T10:13:20.001Z,V0710134,729,-31.43204,-62.10988,139.7,-0.3,0.2,62.8,8.9,-1.0,-1.0,RS41,401.984,22.3,-225,7,2.8,-1,-1
2025-08-03T10:13:21.001Z,V0710134,730,-31.43203,-62.10988,140.0,0.3,0.3,317.4,8.9,-1.0,-1.0,RS41,401.984,22.3,-225,7,2.8,-1,-1
2025-08-03T10:13:22.001Z,V0710134,731,-31.43203,-62.10988,140.2,-0.1,0.1,101.6,8.9,-1.0,-1.0,RS41,401.984,26.6,150,7,2.8,-1,-1
2025-08-03T10:13:23.001Z,V0710134,732,-31.43203,-62.10988,140.2,0.2,0.1,98.7,8.8,-1.0,-1.0,RS41,401.984,26.6,150,7,2.8,-1,-1
2025-08-03T10:13:24.001Z,V0710134,733,-31.43203,-62.10988,140.1,0.0,0.1,103.9,8.8,-1.0,-1.0,RS41,401.984,26.8,150,7,2.8,-1,-1
2025-08-03T10:13:25.001Z,V0710134,734,-31.43203,-62.10988,140.2,0.0,0.2,88.8,8.8,-1.0,-1.0,RS41,401.984,26.8,150,7,2.9,-1,-1
2025-08-03T10:13:26.001Z,V0710134,735,-31.43203,-62.10988,140.4,0.1,0.3,199.1,8.8,-1.0,-1.0,RS41,401.984,26.0,150,7,2.8,-1,-1
2025-08-03T10:13:27.001Z,V0710134,736,-31.43204,-62.10988,140.2,0.3,0.1,85.7,8.8,-1.0,-1.0,RS41,401.984,26.0,150,7,2.8,-1,-1
2025-08-03T10:13:28.001Z,V0710134,737,-31.43203,-62.10988,140.3,0.1,0.1,8.4,8.8,-1.0,-1.0,RS41,401.984,26.0,150,7,2.8,-1,-1
2025-08-03T10:13:29.001Z,V0710134,738,-31.43203,-62.10988,139.9,-0.1,0.1,310.2,8.9,-1.0,-1.0,RS41,401.984,26.0,150,7,2.9,-1,-1
2025-08-03T10:13:30.001Z,V0710134,739,-31.43203,-62.10988,139.7,-0.0,0.2,109.6,8.8,-1.0,-1.0,RS41,401.984,25.7,150,7,2.9,-1,-1
2025-08-03T10:13:31.001Z,V0710134,740,-31.43203,-62.10988,139.6,-0.1,0.3,16.9,8.8,-1.0,-1.0,RS41,401.984,25.7,150,7,2.8,-1,-1
2025-08-03T10:13:32.001Z,V0710134,741,-31.43203,-62.10988,139.4,-0.2,0.3,68.6,8.8,-1.0,-1.0,RS41,401.984,25.0,150,7,2.8,-1,-1
2025-08-03T10:13:33.001Z,V0710134,742,-31.43203,-62.10988,139.2,-0.0,0.1,295.2,8.8,-1.0,-1.0,RS41,401.984,25.0,150,7,2.8,-1,-1
2025-08-03T10:13:34.001Z,V0710134,743,-31.43203,-62.10988,139.7,0.2,0.1,268.4,8.8,-1.0,-1.0,RS41,401.984,24.9,150,7,2.8,-1,-1
2025-08-03T10:13:35.001Z,V0710134,744,-31.43203,-62.10988,139.6,0.1,0.1,2.4,8.8,-1.0,-1.0,RS41,401.984,24.2,150,7,2.8,-1,-1
2025-08-03T10:13:36.001Z,V0710134,745,-31.43203,-62.10988,139.9,0.1,0.3,225.9,8.8,-1.0,-1.0,RS41,401.984,24.0,150,7,2.9,-1,-1
2025-08-03T10:13:37.001Z,V0710134,746,-31.43203,-62.10988,139.8,0.1,0.3,169.8,8.8,-1.0,-1.0,RS41,401.984,24.0,150,7,2.8,-1,-1
2025-08-03T10:13:38.001Z,V0710134,747,-31.43203,-62.10988,139.7,0.3,0.3,80.0,8.8,-1.0,-1.0,RS41,401.984,23.7,150,7,2.8,-1,-1
2025-08-03T10:13:39.001Z,V0710134,748,-31.43203,-62.10988,139.9,0.3,0.2,340.7,8.8,-1.0,-1.0,RS41-SG,401.984,23.7,150,7,2.8,-1,-1
2025-08-03T10:13:40.001Z,V0710134,749,-31.43203,-62.10988,140.0,-0.1,0.1,210.4,8.8,-1.0,-1.0,RS41-SG,401.984,22.7,150,7,2.8,-1,-1
2025-08-03T10:13:41.001Z,V0710134,750,-31.43203,-62.10988,139.7,-0.3,0.4,129.4,8.8,-1.0,-1.0,RS41-SG,401.984,23.0,150,7,2.8,-1,-1
2025-08-03T10:13:42.001Z,V0710134,751,-31.43203,-62.10988,139.6,0.2,0.1,344.7,8.8,-1.0,-1.0,RS41-SG,401.984,23.0,150,7,2.8,-1,-1
2025-08-03T10:13:43.001Z,V0710134,752,-31.43203,-62.10988,140.0,0.2,0.5,41.6,8.8,-1.0,-1.0,RS41-SG,401.984,27.5,525,7,2.8,-1,-1
2025-08-03T10:13:44.001Z,V0710134,753,-31.43203,-62.10988,139.8,0.2,0.1,224.5,8.8,-1.0,-1.0,RS41-SG,401.984,27.8,525,7,2.8,-1,-1
2025-08-03T10:13:45.001Z,V0710134,754,-31.43203,-62.10988,140.2,0.2,0.1,238.6,8.8,-1.0,-1.0,RS41-SG,401.984,27.8,525,7,2.8,-1,-1
2025-08-03T10:13:46.001Z,V0710134,755,-31.43203,-62.10988,140.1,0.2,0.2,180.1,8.8,-1.0,-1.0,RS41-SG,401.984,27.5,525,7,2.8,-1,-1
2025-08-03T10:13:47.001Z,V0710134,756,-31.43204,-62.10988,140.1,-0.0,0.2,100.7,8.8,-1.0,-1.0,RS41-SG,401.984,27.5,525,7,2.8,-1,-1
2025-08-03T10:13:48.001Z,V0710134,757,-31.43204,-62.10988,140.5,0.5,0.5,299.1,8.8,-1.0,-1.0,RS41-SG,401.984,26.9,525,7,2.8,-1,-1
2025-08-03T10:13:49.001Z,V0710134,758,-31.43204,-62.10988,140.5,-0.1,0.8,186.4,8.8,59.0,-1.0,RS41-SG,401.984,26.9,525,7,2.8,-1,-1
2025-08-03T10:13:50.001Z,V0710134,759,-31.43204,-62.10988,140.9,0.4,0.1,86.4,8.8,59.0,-1.0,RS41-SG,401.984,26.9,525,7,2.8,-1,-1
2025-08-03T10:13:51.001Z,V0710134,760,-31.43204,-62.10988,140.3,0.0,0.4,178.1,8.9,58.2,-1.0,RS41-SG,401.984,25.4,525,7,2.8,-1,-1
2025-08-03T10:13:52.001Z,V0710134,761,-31.43205,-62.10988,140.2,0.1,0.1,137.8,8.9,58.2,-1.0,RS41-SG,401.984,24.9,525,7,2.8,-1,-1
2025-08-03T10:13:53.001Z,V0710134,762,-31.43204,-62.10989,140.2,0.3,0.2,347.8,8.9,58.3,-1.0,RS41-SG,401.984,25.1,525,7,2.8,-1,-1
2025-08-03T10:13:54.001Z,V0710134,763,-31.43204,-62.10989,139.8,-0.1,0.3,176.4,8.9,58.8,-1.0,RS41-SG,401.984,25.9,525,7,2.8,-1,-1
2025-08-03T10:13:55.001Z,V0710134,764,-31.43205,-62.10989,139.8,-0.2,0.4,150.5,8.9,58.6,-1.0,RS41-SG,401.984,25.9,525,7,2.8,-1,-1
2025-08-03T10:13:56.001Z,V0710134,765,-31.43205,-62.10989,139.7,0.2,0.0,343.4,8.9,58.8,-1.0,RS41-SG,401.984,25.8,525,7,2.8,-1,-1
2025-08-03T10:13:57.001Z,V0710134,766,-31.43205,-62.10988,140.0,0.3,0.2,52.4,8.9,59.3,-1.0,RS41-SG,401.984,25.8,525,7,2.8,-1,-1
2025-08-03T10:13:58.001Z,V0710134,767,-31.43205,-62.10988,139.8,-0.1,0.4,179.7,8.8,59.6,-1.0,RS41-SG,401.984,24.3,525,7,2.8,-1,-1
2025-08-03T10:13:59.001Z,V0710134,768,-31.43205,-62.10989,139.4,0.1,0.4,231.5,8.8,59.7,-1.0,RS41-SG,401.984,24.2,525,7,2.8,-1,-1
2025-08-03T10:14:00.001Z,V0710134,769,-31.43205,-62.10989,139.4,0.4,0.3,311.2,8.8,59.6,-1.0,RS41-SG,401.984,24.3,525,7,2.8,-1,-1
2025-08-03T10:14:01.001Z,V0710134,770,-31.43205,-62.10990,138.6,-0.1,0.3,155.1,8.9,59.7,-1.0,RS41-SG,401.984,24.6,525,7,2.8,-1,-1
2025-08-03T10:14:02.001Z,V0710134,771,-31.43205,-62.10990,137.8,0.2,0.2,330.0,8.9,59.6,-1.0,RS41-SG,401.984,25.3,525,7,2.8,-1,-1
2025-08-03T10:14:03.001Z,V0710134,772,-31.43205,-62.10990,138.0,-0.2,0.2,190.6,8.8,59.8,-1.0,RS41-SG,401.984,25.3,525,7,2.8,-1,-1
2025-08-03T10:14:04.001Z,V0710134,773,-31.43205,-62.10990,138.1,0.3,0.1,54.3,8.8,59.8,-1.0,RS41-SG,401.984,23.9,525,7,2.8,-1,-1
2025-08-03T10:14:05.001Z,V0710134,774,-31.43205,-62.10990,138.1,0.2,0.2,26.8,8.8,59.6,-1.0,RS41-SG,401.984,23.1,525,7,2.8,-1,-1
2025-08-03T10:14:06.001Z,V0710134,775,-31.43205,-62.10990,137.6,0.2,0.2,29.3,8.8,59.5,-1.0,RS41-SG,401.984,23.1,525,7,2.8,-1,-1
2025-08-03T10:14:07.001Z,V0710134,776,-31.43205,-62.10990,137.5,-0.3,0.6,178.0,8.8,59.6,-1.0,RS41-SG,401.984,23.3,525,7,2.8,-1,-1
2025-08-03T10:14:08.001Z,V0710134,777,-31.43206,-62.10990,137.2,-0.0,0.4,195.8,8.8,59.6,-1.0,RS41-SG,401.984,23.3,525,7,2.8,-1,-1
2025-08-03T10:14:09.001Z,V0710134,778,-31.43206,-62.10991,136.2,-0.1,0.1,211.5,8.8,59.8,-1.0,RS41-SG,401.984,23.0,525,7,2.8,-1,-1
2025-08-03T10:14:10.001Z,V0710134,779,-31.43206,-62.10991,135.7,0.1,0.2,177.5,8.8,59.8,-1.0,RS41-SG,401.984,22.6,525,7,2.8,-1,-1
2025-08-03T10:14:11.001Z,V0710134,780,-31.43206,-62.10991,135.9,0.0,0.2,203.0,8.9,59.6,-1.0,RS41-SG,401.984,22.6,525,7,2.8,-1,-1
2025-08-03T10:14:12.001Z,V0710134,781,-31.43206,-62.10991,135.9,0.2,0.4,38.7,8.9,60.0,-1.0,RS41-SG,401.984,22.6,525,7,2.8,-1,-1
2025-08-03T10:14:13.001Z,V0710134,782,-31.43206,-62.10991,135.2,0.2,0.3,294.1,8.8,60.3,-1.0,RS41-SG,401.984,22.9,525,7,2.8,-1,-1
2025-08-03T10:14:14.001Z,V0710134,783,-31.43206,-62.10992,134.8,-0.2,0.6,221.6,8.9,59.9,-1.0,RS41-SG,401.984,22.9,900,7,2.8,-1,-1
2025-08-03T10:14:15.001Z,V0710134,784,-31.43206,-62.10992,135.4,0.3,0.2,332.6,8.8,60.2,-1.0,RS41-SG,401.984,26.6,900,7,2.8,-1,-1
2025-08-03T10:14:16.001Z,V0710134,785,-31.43206,-62.10992,135.4,0.1,0.0,237.5,8.8,60.2,-1.0,RS41-SG,401.984,27.1,900,7,2.8,-1,-1
2025-08-03T10:14:17.001Z,V0710134,786,-31.43206,-62.10991,136.2,0.3,0.1,356.2,8.8,59.5,-1.0,RS41-SG,401.984,27.1,900,7,2.8,-1,-1
2025-08-03T10:14:18.001Z,V0710134,787,-31.43206,-62.10992,135.7,-0.2,0.6,198.0,8.8,59.2,-1.0,RS41-SG,401.984,26.3,900,7,2.8,-1,-1
2025-08-03T10:14:19.001Z,V0710134,788,-31.43207,-62.10992,135.2,-0.2,0.5,160.4,8.8,59.5,-1.0,RS41-SG,401.984,26.7,900,7,2.8,-1,-1
2025-08-03T10:14:20.001Z,V0710134,789,-31.43207,-62.10992,134.8,0.1,0.1,318.7,8.9,59.2,-1.0,RS41-SG,401.984,27.3,900,7,2.8,-1,-1
2025-08-03T10:14:21.001Z,V0710134,790,-31.43207,-62.10992,134.5,0.0,0.2,271.1,8.9,59.4,-1.0,RS41-SG,401.984,27.3,900,7,2.8,-1,-1
2025-08-03T10:14:22.001Z,V0710134,791,-31.43207,-62.10992,134.7,0.1,0.3,295.3,8.8,59.0,-1.0,RS41-SG,401.984,26.6,900,7,2.8,-1,-1
2025-08-03T10:14:23.001Z,V0710134,792,-31.43207,-62.10992,135.0,-0.1,0.2,124.8,8.8,59.3,-1.0,RS41-SG,401.984,26.6,900,7,2.8,-1,-1
2025-08-03T10:14:24.001Z,V0710134,793,-31.43207,-62.10992,134.7,-0.1,0.3,181.3,8.8,59.4,-1.0,RS41-SG,401.984,26.6,900,7,2.8,-1,-1
2025-08-03T10:14:25.001Z,V0710134,794,-31.43207,-62.10992,134.3,-0.3,0.3,162.5,8.8,59.2,-1.0,RS41-SG,401.984,25.8,900,7,2.8,-1,-1
2025-08-03T10:14:26.001Z,V0710134,795,-31.43207,-62.10992,134.2,0.0,0.5,44.5,8.9,58.9,-1.0,RS41-SG,401.984,26.3,900,7,2.8,-1,-1
2025-08-03T10:14:27.001Z,V0710134,796,-31.43207,-62.10991,134.7,-0.2,0.3,133.0,8.9,59.4,-1.0,RS41-SG,401.984,26.3,900,7,2.8,-1,-1
2025-08-03T10:14:28.001Z,V0710134,797,-31.43207,-62.10992,133.7,0.0,0.3,318.0,8.9,59.7,-1.0,RS41-SG,401.984,25.7,900,7,2.8,-1,-1
2025-08-03T10:14:29.001Z,V0710134,798,-31.43207,-62.10992,133.1,-0.1,0.2,254.7,8.9,59.3,-1.0,RS41-SG,401.984,25.8,900,7,2.8,-1,-1
2025-08-03T10:14:30.001Z,V0710134,799,-31.43206,-62.10992,133.7,0.3,0.8,9.7,8.9,58.9,-1.0,RS41-SG,401.984,25.8,900,7,2.8,-1,-1
2025-08-03T10:14:31.001Z,V0710134,800,-31.43206,-62.10992,133.7,-0.4,0.4,155.6,8.9,59.3,-1.0,RS41-SG,401.984,25.9,900,7,2.8,-1,-1
2025-08-03T10:14:32.001Z,V0710134,801,-31.43206,-62.10992,133.5,0.0,0.2,356.0,8.9,59.0,-1.0,RS41-SG,401.984,25.9,900,7,2.8,-1,-1
2025-08-03T10:14:33.001Z,V0710134,802,-31.43206,-62.10992,133.5,-0.2,0.3,102.1,8.8,58.6,-1.0,RS41-SG,401.984,25.1,900,7,2.8,-1,-1
2025-08-03T10:14:34.001Z,V0710134,803,-31.43206,-62.10991,133.9,0.1,0.4,82.4,8.8,59.0,-1.0,RS41-SG,401.984,25.1,900,7,2.8,-1,-1
2025-08-03T10:14:35.001Z,V0710134,804,-31.43206,-62.10991,133.8,-0.0,0.2,171.2,8.8,59.3,-1.0,RS41-SG,401.984,25.0,900,7,2.8,-1,-1
2025-08-03T10:14:36.001Z,V0710134,805,-31.43206,-62.10991,133.4,0.0,0.4,170.5,8.8,59.6,-1.0,RS41-SG,401.984,24.9,900,7,2.8,-1,-1
2025-08-03T10:14:37.001Z,V0710134,806,-31.43206,-62.10991,133.8,0.4,0.5,10.7,8.8,60.1,-1.0,RS41-SG,401.984,24.5,900,7,2.8,-1,-1
2025-08-03T10:14:38.001Z,V0710134,807,-31.43206,-62.10991,133.8,0.1,0.1,108.8,8.8,60.9,-1.0,RS41-SG,401.984,24.5,900,7,2.8,-1,-1
2025-08-03T10:14:39.001Z,V0710134,808,-31.43206,-62.10991,133.8,0.4,0.3,334.3,8.8,59.4,-1.0,RS41-SG,401.984,24.4,900,7,2.8,-1,-1
2025-08-03T10:14:40.001Z,V0710134,809,-31.43206,-62.10991,133.9,-0.4,0.8,133.0,8.9,61.0,-1.0,RS41-SG,401.984,24.1,900,7,2.8,-1,-1
2025-08-03T10:14:41.001Z,V0710134,810,-31.43206,-62.10991,133.4,0.2,0.2,311.3,8.8,59.9,-1.0,RS41-SG,401.984,24.7,900,7,2.8,-1,-1
2025-08-03T10:14:42.001Z,V0710134,811,-31.43206,-62.10991,134.0,0.6,0.7,343.3,8.8,60.2,-1.0,RS41-SG,401.984,25.2,900,7,2.8,-1,-1
2025-08-03T10:14:43.001Z,V0710134,812,-31.43206,-62.10991,135.1,0.1,0.5,145.9,8.8,59.9,-1.0,RS41-SG,401.984,25.2,900,7,2.8,-1,-1
2025-08-03T10:14:44.001Z,V0710134,813,-31.43206,-62.10990,135.9,0.4,0.5,191.4,8.8,60.4,-1.0,RS41-SG,401.984,24.4,900,7,2.8,-1,-1
2025-08-03T10:14:45.001Z,V0710134,814,-31.43206,-62.10991,135.5,0.4,0.3,262.1,8.8,60.1,-1.0,RS41-SG,401.984,24.7,900,7,2.8,-1,-1
2025-08-03T10:14:46.001Z,V0710134,815,-31.43206,-62.10991,134.7,-0.2,0.5,117.9,8.9,60.0,-1.0,RS41-SG,401.984,24.7,900,7,2.8,-1,-1
2025-08-03T10:14:47.001Z,V0710134,816,-31.43206,-62.10991,135.0,0.0,0.4,150.5,8.8,59.7,-1.0,RS41-SG,401.984,23.8,900,7,2.8,-1,-1
2025-08-03T10:14:48.001Z,V0710134,817,-31.43206,-62.10991,134.9,0.3,0.1,134.0,8.9,60.5,-1.0,RS41-SG,401.984,23.8,900,7,2.8,-1,-1
2025-08-03T10:14:49.001Z,V0710134,818,-31.43206,-62.10991,134.2,0.2,0.3,278.6,8.9,60.0,-1.0,RS41-SG,401.984,23.9,900,7,2.8,-1,-1
2025-08-03T10:14:50.001Z,V0710134,819,-31.43206,-62.10991,134.0,0.0,0.4,162.7,8.9,59.3,-1.0,RS41-SG,401.984,23.9,900,7,2.8,-1,-1
2025-08-03T10:14:51.001Z,V0710134,820,-31.43206,-62.10991,133.5,-0.1,0.1,164.8,8.9,59.4,-1.0,RS41-SG,401.984,23.5,900,7,2.8,-1,-1
2025-08-03T10:14:52.001Z,V0710134,821,-31.43206,-62.10991,133.3,0.1,0.2,42.4,8.9,60.0,-1.0,RS41-SG,401.984,23.5,900,7,2.8,-1,-1
2025-08-03T10:14:53.001Z,V0710134,822,-31.43206,-62.10992,132.4,-0.2,0.3,303.7,8.9,60.1,-1.0,RS41-SG,401.984,23.3,900,7,2.8,-1,-1
2025-08-03T10:14:54.001Z,V0710134,823,-31.43206,-62.10992,132.4,-0.4,0.4,142.6,8.9,59.1,-1.0,RS41-SG,401.984,23.3,900,7,2.8,-1,-1
2025-08-03T10:14:55.001Z,V0710134,824,-31.43206,-62.10992,132.0,-0.3,0.3,172.6,8.9,58.6,-1.0,RS41-SG,401.984,22.8,900,7,2.8,-1,-1
2025-08-03T10:14:56.001Z,V0710134,825,-31.43206,-62.10991,132.1,-0.0,0.4,26.8,8.9,59.0,-1.0,RS41-SG,401.984,23.8,900,7,2.8,-1,-1
2025-08-03T10:14:57.001Z,V0710134,826,-31.43206,-62.10991,132.0,-0.2,0.5,191.5,8.8,59.0,-1.0,RS41-SG,401.984,23.8,900,7,2.8,-1,-1
2025-08-03T10:14:58.001Z,V0710134,827,-31.43206,-62.10991,131.7,-0.1,0.1,243.7,8.8,58.9,-1.0,RS41-SG,401.984,23.1,900,7,2.8,-1,-1
2025-08-03T10:14:59.001Z,V0710134,828,-31.43206,-62.10991,131.7,0.2,0.4,356.8,8.8,59.2,-1.0,RS41-SG,401.984,23.1,900,7,2.8,-1,-1
2025-08-03T10:15:00.001Z,V0710134,829,-31.43206,-62.10991,132.1,-0.2,0.1,146.9,8.8,59.2,-1.0,RS41-SG,401.984,22.4,900,7,2.8,-1,-1
2025-08-03T10:15:01.001Z,V0710134,830,-31.43206,-62.10991,132.0,-0.2,0.3,147.6,9.0,61.2,-1.0,RS41-SG,401.984,22.4,900,7,2.8,-1,-1
2025-08-03T10:15:02.001Z,V0710134,831,-31.43206,-62.10991,131.4,-0.0,0.1,205.2,8.9,60.0,-1.0,RS41-SG,401.984,22.4,900,7,2.8,-1,-1
2025-08-03T10:15:03.001Z,V0710134,832,-31.43206,-62.10990,132.2,0.1,0.3,26.9,8.9,59.1,-1.0,RS41-SG,401.984,22.1,900,7,2.8,-1,-1
2025-08-03T10:15:04.001Z,V0710134,833,-31.43206,-62.10990,132.7,0.2,0.2,65.3,8.9,59.1,-1.0,RS41-SG,401.984,21.2,900,7,2.8,-1,-1
2025-08-03T10:15:05.001Z,V0710134,834,-31.43206,-62.10990,132.5,-0.1,0.3,156.7,8.9,59.4,-1.0,RS41-SG,401.984,24.0,1275,7,2.8,-1,-1
2025-08-03T10:15:06.001Z,V0710134,835,-31.43206,-62.10990,132.7,0.2,0.1,321.3,9.0,60.5,-1.0,RS41-SG,401.984,24.0,1275,7,2.8,-1,-1
2025-08-03T10:15:07.001Z,V0710134,836,-31.43206,-62.10990,133.0,0.1,0.2,119.6,9.0,60.3,-1.0,RS41-SG,401.984,25.0,1275,7,2.8,-1,-1
2025-08-03T10:15:08.001Z,V0710134,837,-31.43205,-62.10990,132.6,0.1,0.1,24.4,8.9,58.6,-1.0,RS41-SG,401.984,25.0,1275,7,2.8,-1,-1
2025-08-03T10:15:09.001Z,V0710134,838,-31.43205,-62.10990,132.1,-0.3,0.5,174.0,8.9,59.4,-1.0,RS41-SG,401.984,24.2,1275,7,2.8,-1,-1
2025-08-03T10:15:10.001Z,V0710134,839,-31.43206,-62.10990,132.1,0.2,0.1,313.1,8.9,59.1,-1.0,RS41-SG,401.984,26.8,1275,7,2.8,-1,-1
2025-08-03T10:15:11.001Z,V0710134,840,-31.43206,-62.10990,132.2,0.0,0.4,172.9,8.9,58.9,-1.0,RS41-SG,401.984,27.2,1275,7,2.8,-1,-1
2025-08-03T10:15:12.001Z,V0710134,841,-31.43206,-62.10990,132.2,0.2,0.2,335.8,8.8,59.0,-1.0,RS41-SG,401.984,27.2,1275,7,2.8,-1,-1
2025-08-03T10:15:13.001Z,V0710134,842,-31.43205,-62.10990,132.6,-0.0,0.2,111.9,8.8,59.7,-1.0,RS41-SG,401.984,26.6,1275,7,2.8,-1,-1
2025-08-03T10:15:14.001Z,V0710134,843,-31.43205,-62.10990,132.7,0.0,0.1,306.1,9.0,60.5,-1.0,RS41-SG,401.984,26.6,1275,7,2.8,-1,-1
2025-08-03T10:15:15.001Z,V0710134,844,-31.43205,-62.10990,131.9,-0.1,0.3,273.1,8.9,59.5,-1.0,RS41-SG,401.984,26.4,1275,7,2.8,-1,-1
2025-08-03T10:15:16.001Z,V0710134,845,-31.43205,-62.10990,131.9,-0.2,0.1,286.8,8.9,58.8,-1.0,RS41-SG,401.984,26.4,1275,7,2.8,-1,-1
2025-08-03T10:15:17.001Z,V0710134,846,-31.43205,-62.10990,132.1,-0.2,0.1,182.1,8.9,59.0,-1.0,RS41-SG,401.984,26.5,1275,7,2.8,-1,-1
2025-08-03T10:15:18.001Z,V0710134,847,-31.43205,-62.10990,131.5,-0.0,0.1,270.1,8.9,59.8,-1.0,RS41-SG,401.984,26.5,1275,7,2.8,-1,-1
2025-08-03T10:15:19.001Z,V0710134,848,-31.43205,-62.10991,131.5,-0.0,0.2,292.7,8.9,59.0,-1.0,RS41-SG,401.984,25.9,1275,7,2.8,-1,-1
2025-08-03T10:15:20.001Z,V0710134,849,-31.43205,-62.10991,130.9,0.0,0.2,267.9,8.9,59.8,-1.0,RS41-SG,401.984,26.2,1275,7,2.8,-1,-1
2025-08-03T10:15:21.001Z,V0710134,850,-31.43204,-62.10991,130.3,-0.2,0.2,320.1,8.9,59.4,-1.0,RS41-SG,401.984,26.3,1275,7,2.8,-1,-1
2025-08-03T10:15:22.001Z,V0710134,851,-31.43205,-62.10991,129.8,-0.6,0.6,189.3,8.9,59.2,-1.0,RS41-SG,401.984,26.3,1275,7,2.8,-1,-1
2025-08-03T10:15:23.001Z,V0710134,852,-31.43205,-62.10991,129.3,-0.7,0.4,154.9,8.9,59.5,-1.0,RS41-SG,401.984,25.7,1275,7,2.8,-1,-1
2025-08-03T10:15:24.001Z,V0710134,853,-31.43205,-62.10992,127.6,-0.2,0.5,292.1,8.9,59.5,-1.0,RS41-SG,401.984,25.7,1275,7,2.8,-1,-1
2025-08-03T10:15:25.001Z,V0710134,854,-31.43205,-62.10992,127.6,-0.3,0.3,256.3,8.9,59.5,-1.0,RS41-SG,401.984,26.2,1275,7,2.8,-1,-1
